size,time
560800,876
560900,900
561000,863
561100,888
561200,864
561300,888
561400,876
561500,888
561600,876
561700,900
561800,852
561900,876
562000,876
562100,888
562200,852
562300,888
562400,876
562500,888
562600,876
562700,888
562800,876
562900,899
563000,851
563100,911
563200,876
563300,876
563400,876
563500,876
563600,900
563700,900
563800,852
563900,899
564000,864
564100,899
564200,864
564300,876
564400,888
564500,888
564600,876
564700,912
564800,864
564900,900
565000,864
565100,888
565200,876
565300,888
565400,864
565500,864
565600,888
565700,888
565800,876
565900,876
566000,852
566100,876
566200,876
566300,876
566400,863
566500,876
566600,876
566700,888
566800,876
566900,888
567000,876
567100,900
567200,864
567300,888
567400,888
567500,912
567600,864
567700,900
567800,864
567900,876
568000,864
568100,875
568200,864
568300,888
568400,888
568500,912
568600,876
568700,888
568800,864
568900,900
569000,888
569100,876
569200,875
569300,876
569400,876
569500,888
569600,876
569700,888
569800,912
569900,888
570000,876
570100,912
570200,864
570300,900
570400,864
570500,888
570600,888
570700,876
570800,864
570900,876
571000,900
571100,912
571200,875
571300,900
571400,888
571500,912
571600,864
571700,888
571800,888
571900,900
572000,864
572100,900
572200,864
572300,900
572400,876
572500,900
572600,876
572700,900
572800,876
572900,888
573000,876
573100,900
573200,888
573300,900
573400,876
573500,900
573600,864
573700,912
573800,900
573900,912
574000,900
574100,888
574200,864
574300,900
574400,875
574500,900
574600,864
574700,888
574800,888
574900,864
575000,888
575100,888
575200,876
575300,888
575400,876
575500,888
575600,876
575700,900
575800,888
575900,924
576000,888
576100,912
576200,864
576300,888
576400,888
576500,912
576600,875
576700,888
576800,912
576900,888
577000,912
577100,900
577200,900
577300,900
577400,864
577500,900
577600,864
577700,936
577800,900
577900,912
578000,876
578100,912
578200,900
578300,924
578400,888
578500,924
578600,888
578700,900
578800,900
578900,948
579000,900
579100,912
579200,888
579300,912
579400,888
579500,912
579600,888
579700,912
579800,876
579900,888
580000,864
580100,924
580200,876
580300,912
580400,888
580500,924
580600,888
580700,912
580800,888
580900,900
581000,864
581100,876
581200,888
581300,900
581400,888
581500,900
581600,900
581700,912
581800,888
581900,912
582000,876
582100,900
582200,948
582300,900
582400,900
582500,888
582600,900
582700,888
582800,888
582900,924
583000,864
583100,888
583200,900
583300,912
583400,912
583500,888
583600,912
583700,924
583800,900
583900,912
584000,900
584100,900
584200,888
584300,912
584400,888
584500,924
584600,900
584700,923
584800,899
584900,924
585000,900
585100,900
585200,924
585300,900
585400,875
585500,888
585600,900
585700,887
585800,888
585900,900
586000,888
586100,936
586200,888
586300,924
586400,912
586500,900
586600,911
586700,888
586800,888
586900,924
587000,912
587100,900
587200,888
587300,912
587400,900
587500,912
587600,888
587700,888
587800,888
587900,912
588000,888
588100,900
588200,876
588300,900
588400,900
588500,912
588600,888
588700,924
588800,888
588900,912
589000,912
589100,900
589200,888
589300,912
589400,887
589500,900
589600,900
589700,900
589800,900
589900,888
590000,888
590100,900
590200,888
590300,912
590400,888
590500,911
590600,888
590700,900
590800,888
590900,900
591000,888
591100,900
591200,888
591300,900
591400,876
591500,888
591600,888
591700,912
591800,899
591900,912
592000,888
592100,900
592200,864
592300,888
592400,888
592500,912
592600,900
592700,912
592800,876
592900,900
593000,876
593100,912
593200,900
593300,924
593400,875
593500,888
593600,876
593700,900
593800,876
593900,900
594000,888
594100,900
594200,876
594300,900
594400,888
594500,888
594600,864
594700,900
594800,900
594900,912
595000,887
595100,900
595200,888
595300,923
595400,900
595500,887
595600,912
595700,912
595800,876
595900,924
596000,900
596100,899
596200,899
596300,888
596400,888
596500,912
596600,888
596700,924
596800,900
596900,912
597000,888
597100,912
597200,876
597300,912
597400,900
597500,912
597600,888
597700,924
597800,900
597900,900
598000,888
598100,936
598200,900
598300,912
598400,924
598500,924
598600,912
598700,912
598800,912
598900,888
599000,900
599100,888
599200,876
599300,912
599400,888
599500,912
599600,888
599700,900
599800,888
599900,888
600000,876
600100,912
600200,876
600300,912
600400,876
600500,924
600600,888
600700,888
600800,888
600900,911
601000,888
601100,911
601200,887
601300,900
601400,888
601500,912
601600,875
601700,888
601800,888
601900,900
602000,888
602100,900
602200,864
602300,912
602400,888
602500,900
602600,900
602700,900
602800,888
602900,924
603000,900
603100,912
603200,876
603300,900
603400,888
603500,912
603600,900
603700,900
603800,888
603900,900
604000,888
604100,912
604200,888
604300,912
604400,912
604500,900
604600,900
604700,912
604800,900
604900,900
605000,900
605100,912
605200,900
605300,912
605400,900
605500,900
605600,888
605700,900
605800,900
605900,900
606000,900
606100,912
606200,912
606300,888
606400,900
606500,900
606600,900
606700,924
606800,876
606900,900
607000,912
607100,948
607200,900
607300,900
607400,888
607500,935
607600,911
607700,912
607800,875
607900,912
608000,888
608100,900
608200,900
608300,900
608400,900
608500,900
608600,876
608700,924
608800,887
608900,924
609000,912
609100,888
609200,888
609300,912
609400,864
609500,887
609600,900
609700,888
609800,900
609900,900
610000,864
610100,912
610200,912
610300,900
610400,876
610500,912
610600,876
610700,900
610800,900
610900,900
611000,888
611100,924
611200,876
611300,900
611400,876
611500,912
611600,924
611700,924
611800,876
611900,900
612000,876
612100,912
612200,888
612300,900
612400,876
612500,888
612600,888
612700,876
612800,876
612900,912
613000,888
613100,900
613200,888
613300,912
613400,876
613500,912
613600,875
613700,900
613800,876
613900,912
614000,876
614100,912
614200,912
614300,900
614400,960
614500,900
614600,876
614700,900
614800,912
614900,923
615000,888
615100,900
615200,888
615300,888
615400,900
615500,888
615600,912
615700,900
615800,900
615900,900
616000,876
616100,900
616200,888
616300,936
616400,888
616500,912
616600,888
616700,888
616800,864
616900,912
617000,888
617100,900
617200,876
617300,900
617400,924
617500,912
617600,876
617700,912
617800,900
617900,888
618000,888
618100,912
618200,888
618300,912
618400,876
618500,900
618600,888
618700,900
618800,864
618900,900
619000,888
619100,900
619200,876
619300,900
619400,888
619500,900
619600,900
619700,912
619800,900
619900,924
620000,888
620100,924
620200,900
620300,924
620400,888
620500,900
620600,888
620700,912
620800,912
620900,900
621000,876
621100,912
621200,924
621300,912
621400,900
621500,924
621600,912
621700,912
621800,888
621900,900
622000,900
622100,924
622200,876
622300,924
622400,888
622500,912
622600,912
622700,924
622800,888
622900,888
623000,876
623100,912
623200,900
623300,900
623400,888
623500,900
623600,888
623700,912
623800,900
623900,912
624000,900
624100,924
624200,864
624300,900
624400,876
624500,900
624600,888
624700,924
624800,876
624900,888
625000,888
625100,888
625200,900
625300,888
625400,888
625500,899
625600,888
625700,876
625800,864
625900,888
626000,876
626100,876
626200,888
626300,888
626400,899
626500,888
626600,888
626700,864
626800,888
626900,876
627000,864
627100,888
627200,888
627300,876
627400,900
627500,888
627600,888
627700,875
627800,876
627900,900
628000,900
628100,876
628200,900
628300,888
628400,900
628500,875
628600,900
628700,888
628800,912
628900,888
629000,888
629100,876
629200,864
629300,912
629400,912
629500,912
629600,864
629700,912
629800,888
629900,900
630000,912
630100,888
630200,888
630300,924
630400,876
630500,900
630600,876
630700,912
630800,888
630900,900
631000,876
631100,888
631200,900
631300,912
631400,912
631500,936
631600,888
631700,936
631800,900
631900,912
632000,888
632100,888
632200,888
632300,900
632400,876
632500,912
632600,900
632700,911
632800,888
632900,912
633000,888
633100,888
633200,900
633300,912
633400,876
633500,912
633600,899
633700,900
633800,888
633900,900
634000,888
634100,912
634200,900
634300,888
634400,875
634500,900
634600,888
634700,911
634800,899
634900,912
635000,900
635100,912
635200,888
635300,912
635400,876
635500,912
635600,888
635700,888
635800,888
635900,900
636000,876
636100,911
636200,876
636300,888
636400,888
636500,888
636600,888
636700,876
636800,888
636900,888
637000,864
637100,900
637200,888
637300,900
637400,887
637500,900
637600,888
637700,912
637800,888
637900,912
638000,876
638100,912
638200,912
638300,888
638400,888
638500,900
638600,900
638700,924
638800,900
638900,912
639000,900
639100,912
639200,888
639300,888
639400,900
639500,924
639600,900
639700,912
639800,888
639900,900
640000,888
640100,912
640200,900
640300,899
640400,900
640500,900
640600,888
640700,912
640800,888
640900,900
641000,888
641100,912
641200,900
641300,924
641400,888
641500,912
641600,876
641700,912
641800,888
641900,912
642000,887
642100,912
642200,912
642300,924
642400,876
642500,924
642600,900
642700,912
642800,912
642900,900
643000,912
643100,900
643200,888
643300,912
643400,876
643500,900
643600,900
643700,912
643800,888
643900,900
644000,864
644100,900
644200,912
644300,912
644400,876
644500,912
644600,864
644700,900
644800,900
644900,912
645000,888
645100,924
645200,876
645300,924
645400,876
645500,924
645600,887
645700,888
645800,876
645900,900
646000,900
646100,900
646200,876
646300,912
646400,876
646500,900
646600,876
646700,888
646800,876
646900,912
647000,876
647100,912
647200,888
647300,900
647400,888
647500,876
647600,876
647700,900
647800,888
647900,900
648000,864
648100,900
648200,876
648300,888
648400,876
648500,912
648600,900
648700,900
648800,864
648900,888
649000,888
649100,900
649200,900
649300,876
649400,888
649500,900
649600,888
649700,900
649800,888
649900,923
650000,876
650100,912
650200,912
650300,900
650400,900
650500,900
650600,888
650700,912
650800,900
650900,936
651000,888
651100,888
651200,888
651300,948
651400,900
651500,912
651600,875
651700,912
651800,875
651900,912
652000,888
652100,900
652200,900
652300,924
652400,900
652500,912
652600,924
652700,912
652800,876
652900,887
653000,924
653100,935
653200,912
653300,924
653400,887
653500,912
653600,900
653700,900
653800,900
653900,888
654000,888
654100,900
654200,864
654300,912
654400,876
654500,912
654600,900
654700,912
654800,900
654900,900
655000,887
655100,912
655200,876
655300,924
655400,911
655500,900
655600,912
655700,888
655800,900
655900,924
656000,912
656100,911
656200,876
656300,900
656400,900
656500,936
656600,888
656700,900
656800,900
656900,924
657000,912
657100,912
657200,864
657300,924
657400,876
657500,888
657600,900
657700,900
657800,876
657900,900
658000,876
658100,924
658200,900
658300,900
658400,900
658500,888
658600,888
658700,912
658800,900
658900,899
659000,876
659100,899
659200,900
659300,912
659400,900
659500,900
659600,888
659700,900
659800,876
659900,912
660000,900
660100,912
660200,876
660300,888
660400,888
660500,900
660600,888
660700,900
660800,888
660900,900
661000,900
661100,912
661200,876
661300,888
661400,900
661500,912
661600,888
661700,912
661800,876
661900,900
662000,888
662100,900
662200,888
662300,888
662400,912
662500,923
662600,864
662700,912
662800,888
662900,912
663000,899
663100,876
663200,888
663300,900
663400,888
663500,900
663600,876
663700,912
663800,900
663900,888
664000,876
664100,912
664200,876
664300,899
664400,876
664500,912
664600,888
664700,900
664800,900
664900,888
665000,888
665100,912
665200,924
665300,888
665400,900
665500,888
665600,888
665700,924
665800,888
665900,912
666000,912
666100,912
666200,876
666300,887
666400,900
666500,912
666600,924
666700,888
666800,888
666900,924
667000,888
667100,912
667200,888
667300,900
667400,876
667500,912
667600,924
667700,876
667800,888
667900,912
668000,876
668100,900
668200,900
668300,900
668400,864
668500,876
668600,888
668700,912
668800,912
668900,924
669000,888
669100,900
669200,876
669300,900
669400,888
669500,888
669600,888
669700,888
669800,900
669900,924
670000,888
670100,912
670200,900
670300,888
670400,876
670500,900
670600,888
670700,900
670800,900
670900,912
671000,888
671100,900
671200,900
671300,900
671400,912
671500,924
671600,900
671700,924
671800,864
671900,936
672000,912
672100,912
672200,900
672300,912
672400,900
672500,912
672600,888
672700,912
672800,888
672900,912
673000,900
673100,912
673200,900
673300,912
673400,888
673500,924
673600,911
673700,924
673800,912
673900,924
674000,900
674100,888
674200,912
674300,912
674400,864
674500,900
674600,900
674700,912
674800,900
674900,900
675000,876
675100,924
675200,876
675300,900
675400,911
675500,924
675600,900
675700,900
675800,912
675900,923
676000,888
676100,924
676200,912
676300,924
676400,888
676500,900
676600,888
676700,888
676800,900
676900,900
677000,876
677100,888
677200,888
677300,912
677400,876
677500,900
677600,900
677700,888
677800,888
677900,912
678000,888
678100,912
678200,864
678300,912
678400,888
678500,900
678600,900
678700,900
678800,900
678900,912
679000,900
679100,912
679200,887
679300,888
679400,876
679500,888
679600,911
679700,912
679800,876
679900,900
680000,876
680100,912
680200,888
680300,900
680400,888
680500,911
680600,888
680700,912
680800,876
680900,900
681000,876
681100,876
681200,888
681300,912
681400,900
681500,924
681600,876
681700,924
681800,864
681900,888
682000,888
682100,900
682200,875
682300,876
682400,888
682500,888
682600,864
682700,888
682800,888
682900,924
683000,888
683100,888
683200,900
683300,912
683400,887
683500,900
683600,888
683700,912
683800,900
683900,888
684000,888
684100,912
684200,900
684300,912
684400,888
684500,912
684600,912
684700,900
684800,900
684900,899
685000,887
685100,900
685200,888
685300,900
685400,888
685500,912
685700,900
685800,887
685900,912
686000,888
686100,924
686200,875
686300,900
686400,876
686500,912
686600,900
686700,912
686800,900
686900,888
687000,900
687100,912
687200,912
687300,900
687400,876
687500,888
687600,888
687700,900
687800,876
687900,900
688000,876
688100,900
688200,900
688300,911
688400,888
688500,900
688600,888
688700,912
688800,876
688900,912
689000,888
689100,912
689200,876
689300,900
689400,888
689500,912
689600,888
689700,948
689800,900
689900,888
690000,888
690100,912
690200,876
690300,888
690400,876
690500,888
690600,888
690700,912
690800,900
690900,900
691000,900
691100,876
691200,888
691300,900
691400,900
691500,912
691600,924
691700,912
691800,888
691900,912
692000,900
692100,924
692200,887
692300,900
692400,888
692500,912
692600,888
692700,900
692800,876
692900,888
693000,876
693100,912
693200,972
693300,900
693400,864
693500,900
693600,888
693700,912
693800,888
693900,912
694000,875
694100,900
694200,888
694300,900
694400,864
694500,912
694600,864
694700,912
694800,912
694900,912
695000,900
695100,900
695200,888
695300,912
695400,900
695500,900
695600,888
695700,924
695800,876
695900,912
696000,888
696100,900
696200,876
696300,900
696400,864
696500,900
696600,876
696700,888
696800,888
696900,888
697000,924
697100,900
697200,900
697300,900
697400,876
697500,900
697600,876
697700,900
697800,876
697900,900
698000,900
698100,900
698200,888
698300,900
698400,876
698500,900
698600,876
698700,876
698800,888
698900,936
699000,912
699100,936
699200,900
699300,912
699400,888
699500,924
699600,864
699700,887
699800,875
699900,912
700000,888
700100,900
700200,876
700300,900
700400,888
700500,912
700600,888
700700,900
700800,900
700900,900
701000,864
701100,924
701200,888
701300,912
701400,876
701500,900
701600,900
701700,888
701800,888
701900,900
702000,888
702100,900
702200,900
702300,900
702400,888
702500,900
702600,888
702700,900
702800,864
702900,912
703000,888
703100,888
703200,876
703300,900
703400,876
703500,900
703600,888
703700,900
703800,876
703900,912
704000,900
704100,912
704200,887
704300,912
704400,900
704500,924
704600,900
704700,924
704800,900
704900,900
705000,900
705100,900
705200,888
705300,923
705400,888
705500,900
705600,888
705700,888
705800,888
705900,924
706000,888
706100,888
706200,888
706300,924
706400,876
706500,900
706600,888
706700,900
706800,888
706900,912
707000,888
707100,900
707200,876
707300,888
707400,888
707500,900
707600,900
707700,888
707800,876
707900,924
708000,888
708100,899
708200,887
708300,888
708400,900
708500,924
708600,971
708700,924
708800,911
708900,900
709000,876
709100,912
709200,876
709300,900
709400,876
709500,900
709600,899
709700,924
709800,888
709900,900
710000,899
710100,924
710200,900
710300,900
710500,888
710600,900
710700,924
710800,900
710900,899
711000,864
711100,888
711200,900
711300,912
711400,900
711500,900
711600,900
711700,900
711800,900
711900,924
712000,900
712100,876
712200,900
712300,900
712400,900
712500,900
712600,888
712700,912
712800,888
712900,924
713000,900
713100,924
713200,912
713300,900
713400,888
713500,924
713600,900
713700,911
713800,876
713900,924
714000,888
714100,900
714200,888
714300,888
714400,888
714500,900
714600,888
714700,912
714800,900
714900,900
715000,888
715100,888
715200,900
715300,912
715400,888
715500,912
715600,888
715700,924
715800,900
715900,912
716000,888
716100,888
716200,888
716300,900
716400,912
716500,912
716600,888
716700,900
716800,900
716900,911
717000,900
717100,912
717200,900
717300,912
717400,900
717500,900
717600,887
717700,899
717800,888
717900,912
718000,900
718100,900
718200,912
718300,899
718400,875
718500,911
718600,888
718700,900
718800,888
718900,900
719000,900
719100,900
719200,864
719300,900
719400,900
719500,888
719600,900
719700,888
719800,888
719900,924
720000,888
720100,900
720200,876
720300,900
720400,888
720500,900
720600,876
720700,912
720800,888
720900,936
721000,887
721100,912
721200,876
721300,924
721400,876
721500,900
721600,888
721700,900
721800,888
721900,900
722000,876
722100,899
722200,875
722300,912
722400,888
722500,888
722600,876
722700,900
722800,887
722900,900
723000,876
723100,900
723200,876
723300,888
723400,900
723500,912
723600,876
723700,900
723800,887
723900,912
724000,900
724100,900
724200,888
724300,911
724400,888
724500,912
724600,864
724700,875
724800,876
724900,900
725000,864
725100,912
725200,888
725300,888
725400,888
725500,912
725600,876
725700,900
725800,876
725900,900
726000,888
726100,900
726200,936
726300,924
726400,876
726500,912
726600,912
726700,912
726800,888
726900,900
727000,900
727100,900
727200,888
727300,900
727400,900
727500,936
727600,888
727700,900
727800,900
727900,900
728000,888
728100,924
728200,888
728300,912
728400,924
728500,888
728600,876
728700,900
728800,888
728900,924
729000,888
729100,900
729200,876
729300,900
729400,876
729500,899
729600,888
729700,888
729800,864
729900,912
730000,876
730100,888
730200,876
730300,900
730400,876
730500,888
730600,876
730700,900
730800,876
730900,888
731000,864
731100,899
731200,875
731300,900
731400,876
731500,888
731600,888
731700,900
731800,876
731900,900
732000,864
732100,900
732200,876
732300,876
732400,888
732500,888
732600,876
732700,888
732800,888
732900,888
733000,888
733100,900
733200,876
733300,900
733400,888
733500,912
733600,876
733700,912
733800,899
733900,888
734000,888
734100,912
734200,984
734300,888
734400,888
734500,912
734600,864
734700,912
734800,864
734900,900
735000,876
735100,912
735200,888
735300,888
735400,864
735500,888
735600,876
735700,888
735800,852
735900,888
736000,876
736100,888
736200,876
736300,875
736400,888
736500,888
736600,864
736700,900
736800,876
736900,900
737000,875
737100,900
737200,864
737300,900
737400,888
737500,900
737600,864
737700,900
737800,876
737900,888
738000,876
738100,875
738200,900
738300,900
738400,888
738500,888
738600,876
738700,900
738800,888
738900,888
739000,888
739100,912
739200,888
739300,900
739400,888
739500,936
739600,876
739700,912
739800,888
739900,900
740000,888
740100,912
740200,876
740300,911
740400,876
740500,876
740600,888
740700,912
740800,876
740900,900
741000,876
741100,912
741200,876
741300,900
741400,900
741500,900
741600,900
741700,888
741800,876
741900,900
742000,876
742100,888
742200,888
742300,924
742400,875
742500,899
742600,900
742700,900
742800,876
742900,888
743000,876
743100,924
743200,888
743300,912
743400,888
743500,924
743600,912
743700,887
743800,887
743900,900
744000,888
744100,900
744200,888
744300,912
744400,900
744500,924
744600,888
744700,912
744800,888
744900,912
745000,900
745100,888
745200,888
745300,912
745400,888
745500,900
745600,900
745700,888
745800,876
745900,912
746000,912
746100,912
746200,876
746300,912
746400,900
746500,912
746600,876
746700,924
746800,900
746900,900
747000,888
747100,900
747200,864
747300,912
747400,900
747500,912
747600,876
747700,912
747800,888
747900,936
748000,900
748100,863
748200,936
748300,900
748400,875
748500,936
748600,912
748700,924
748800,888
748900,924
749000,912
749100,912
749200,876
749300,912
749400,900
749500,912
749600,888
749700,912
749800,900
749900,900
750000,911
750100,911
750200,900
750300,912
750400,888
750500,924
750600,912
750700,912
750800,876
750900,924
751000,900
751100,900
751200,924
751300,912
751400,888
751500,911
751600,876
751700,888
751800,888
751900,887
752000,888
752100,924
752200,900
752300,912
752400,888
752500,900
752600,888
752700,900
752800,912
752900,912
753000,900
753100,912
753200,900
753300,924
753400,888
753500,924
753600,888
753700,900
753800,888
753900,912
754000,876
754100,912
754200,888
754300,912
754400,888
754500,888
754600,888
754700,912
754800,900
754900,900
755000,900
755100,912
755200,888
755300,900
755400,888
755500,912
755600,888
755700,924
755800,888
755900,912
756000,888
756100,900
756200,864
756300,900
756400,900
756500,900
756600,876
756700,899
756800,876
756900,888
757000,888
757100,900
757200,863
757300,911
757400,887
757500,888
757600,864
757700,900
757800,876
757900,900
758000,888
758100,900
758200,888
758300,888
758400,876
758500,888
758600,864
758700,888
758800,876
758900,900
759000,875
759100,888
759200,888
759300,888
759400,876
759500,900
759600,888
759700,912
759800,876
759900,888
760000,888
760100,924
760200,888
760300,888
760400,864
760500,924
760600,888
760700,924
760800,888
760900,888
761000,876
761100,900
761200,900
761300,900
761400,876
761500,888
761600,888
761700,912
761800,876
761900,900
762000,888
762100,888
762200,864
762300,899
762400,876
762500,888
762600,888
762700,876
762800,876
762900,900
763000,876
763100,900
763200,876
763300,900
763400,887
763500,912
763600,888
763700,900
763800,888
763900,900
764000,888
764100,924
764200,900
764300,900
764400,876
764500,900
764600,888
764700,899
764800,888
764900,912
765000,900
765100,900
765200,876
765300,911
765400,900
765500,900
765600,876
765700,900
765800,900
765900,924
766000,888
766100,924
766200,900
766300,876
766400,888
766500,924
766600,924
766700,924
766800,876
766900,924
767000,888
767100,912
767200,888
767300,924
767400,900
767500,912
767600,912
767700,912
767800,900
767900,912
768000,876
768100,899
768200,887
768300,924
768400,900
768500,912
768600,852
768700,876
768800,899
768900,900
769000,888
769100,888
769200,888
769300,900
769400,888
769500,924
769600,864
769700,900
769800,912
769900,899
770000,888
770100,912
770200,900
770300,912
770400,876
770500,924
770600,900
770700,900
770800,900
770900,888
771000,900
771100,912
771200,888
771300,912
771400,876
771500,924
771600,899
771700,912
771800,888
771900,912
772000,888
772100,912
772200,912
772300,911
772400,876
772500,923
772600,888
772700,900
772800,900
772900,912
773000,888
773100,924
773200,888
773300,900
773400,876
773500,900
773600,876
773700,900
773800,876
773900,900
774000,876
774100,900
774200,864
774300,912
774400,888
774500,888
774600,888
774700,912
774800,900
774900,888
775000,876
775100,900
775200,912
775300,984
775400,888
775500,936
775600,876
775700,900
775800,900
775900,887
776000,875
776100,900
776200,912
776300,875
776400,888
776500,900
776600,888
776700,900
776800,899
776900,912
777000,888
777100,900
777200,887
777300,912
777400,888
777500,900
777600,876
777700,888
777800,864
777900,900
778000,876
778100,912
778200,876
778300,876
778400,876
778500,900
778600,888
778700,900
778800,900
778900,912
779000,888
779100,888
779200,876
779300,900
779400,876
779500,900
779600,888
779700,912
779800,864
779900,888
780000,888
780100,888
780200,888
780300,887
780400,864
780500,900
780600,888
780700,900
780800,887
780900,888
781000,888
781100,900
781200,888
781300,899
781400,864
781500,900
781600,888
781700,888
781800,864
781900,888
782000,876
782100,912
782200,888
782300,912
782400,864
782500,899
782600,900
782700,900
782800,888
782900,888
783000,888
783100,912
783200,876
783300,912
783400,888
783500,924
783600,888
783700,899
783800,888
783900,912
784000,900
784100,876
784200,876
784300,912
784400,888
784500,912
784600,888
784700,900
784800,912
784900,888
785000,888
785100,924
785200,876
785300,912
785400,912
785500,900
785600,900
785700,912
785800,900
785900,912
786000,888
786100,924
786200,912
786300,936
786400,971
786500,912
786600,888
786700,912
786800,900
786900,936
787000,876
787100,912
787200,876
787300,888
787400,900
787500,912
787600,888
787700,912
787800,876
787900,900
788000,888
788100,900
788200,876
788300,888
788400,888
788500,912
788600,900
788700,924
788800,876
788900,912
789000,900
789100,936
789200,888
789300,912
789400,912
789500,924
789600,900
789700,912
789800,912
789900,900
790000,888
790100,912
790200,888
790300,912
790400,888
790500,924
790600,864
790700,924
790800,888
790900,900
791000,899
791100,900
791200,888
791300,924
791400,888
791500,900
791600,900
791700,912
791800,912
791900,924
792000,888
792100,936
792200,900
792300,912
792400,900
792500,900
792600,888
792700,936
792800,900
792900,900
793000,900
793100,912
793200,888
793300,912
793400,888
793500,912
793600,900
793700,924
793800,876
793900,900
794000,888
794100,912
794200,888
794300,899
794400,864
794500,888
794600,899
794700,888
794800,876
794900,912
795000,876
795100,900
795200,888
795300,900
795400,876
795500,888
795600,876
795700,900
795800,888
795900,888
796000,888
796100,900
796200,888
796300,900
796400,876
796500,900
796600,888
796700,900
796800,876
796900,912
797000,876
797100,912
797200,899
797300,900
797400,888
797500,888
797600,888
797700,900
797800,900
797900,912
798000,876
798100,912
798200,888
798300,876
798400,888
798500,912
798600,876
798700,900
798800,863
798900,912
799000,876
799100,912
799200,888
799300,876
799400,876
799500,912
799600,888
799700,900
799800,888
799900,912
800000,888
800100,912
800200,888
800300,912
800400,900
800500,912
800600,876
800700,912
800800,876
800900,888
801000,888
801100,912
801200,888
801300,900
801400,900
801500,912
801600,888
801700,912
801800,912
801900,912
802000,876
802100,912
802200,900
802300,900
802400,888
802500,900
802600,888
802700,912
802800,888
802900,900
803000,900
803100,912
803200,900
803300,900
803400,876
803500,900
803600,888
803700,888
803800,888
803900,900
804000,888
804100,912
804200,876
804300,900
804400,888
804500,888
804600,875
804700,887
804800,876
804900,900
805000,876
805100,900
805200,864
805300,899
805400,900
805500,912
805600,876
805700,912
805800,888
805900,900
806000,876
806100,888
806200,864
806300,912
806400,888
806500,888
806600,876
806700,900
806800,888
806900,900
807000,864
807100,900
807200,888
807300,900
807400,888
807500,888
807600,888
807700,900
807800,864
807900,888
808000,864
808100,911
808200,888
808300,912
808400,888
808500,912
808600,888
808700,912
808800,864
808900,912
809000,876
809100,899
809200,887
809300,876
809400,888
809500,912
809600,876
809700,900
809800,876
809900,924
810000,888
810100,912
810200,888
810300,912
810400,888
810500,888
810600,888
810700,900
810800,888
810900,911
811000,863
811100,900
811200,888
811300,900
811400,876
811500,900
811600,888
811700,912
811800,888
811900,912
812000,900
812100,899
812200,888
812300,900
812400,900
812500,924
812600,888
812700,900
812800,888
812900,912
813000,876
813100,912
813200,888
813300,912
813400,876
813500,912
813600,888
813700,900
813800,876
813900,912
814000,876
814100,900
814200,876
814300,900
814400,900
814500,888
814600,876
814700,912
814800,888
814900,900
815000,912
815100,888
815200,888
815300,900
815400,900
815500,900
815600,888
815700,912
815800,876
815900,888
816000,888
816100,899
816200,888
816300,912
816400,900
816500,900
816600,888
816700,900
816800,888
816900,912
817000,900
817100,911
817200,876
817300,900
817400,900
817500,888
817600,876
817700,912
817800,875
817900,924
818000,876
818100,912
818200,888
818300,912
818400,887
818500,900
818600,888
818700,900
818800,900
818900,900
819000,888
819100,900
819200,912
819300,900
819400,888
819500,900
819600,888
819700,900
819800,864
819900,900
820000,876
820100,900
820200,876
820300,900
820400,888
820500,900
820600,876
820700,900
820800,876
820900,912
821000,900
821100,900
821200,888
821300,888
821400,888
821500,900
821600,864
821700,912
821800,876
821900,924
822000,888
822100,888
822200,888
822300,900
822400,875
822500,888
822600,888
822700,900
822800,888
822900,900
823000,875
823100,912
823200,876
823300,900
823400,888
823500,900
823600,936
823700,912
823800,888
823900,900
824000,876
824100,900
824200,888
824300,912
824400,876
824500,912
824600,876
824700,899
824800,888
824900,912
825000,888
825100,912
825200,876
825300,912
825400,852
825500,912
825600,900
825700,876
825800,876
825900,924
826000,888
826100,900
826200,900
826300,876
826400,888
826500,900
826600,887
826700,912
826800,888
826900,900
827000,876
827100,912
827200,888
827300,900
827400,876
827500,912
827600,888
827700,876
827800,912
827900,900
828000,888
828100,912
828200,888
828300,912
828400,876
828500,900
828600,900
828700,912
828800,888
828900,912
829000,864
829100,912
829200,888
829300,888
829400,876
829500,900
829600,876
829700,924
829800,888
829900,888
830000,887
830100,911
830200,888
830300,887
830400,900
830500,912
830600,876
830700,900
830800,888
830900,899
831000,876
831100,900
831200,888
831300,900
831400,888
831500,912
831600,888
831700,900
831800,864
831900,900
832000,888
832100,888
832200,876
832300,912
832400,900
832500,900
832600,888
832700,912
832800,864
832900,876
833000,888
833100,900
833200,888
833300,900
833400,876
833500,899
833600,864
833700,900
833800,876
833900,900
834000,876
834100,900
834200,888
834300,900
834400,876
834500,900
834600,876
834700,899
834800,876
834900,912
835000,876
835100,888
835200,876
835300,900
835400,888
835500,888
835600,864
835700,899
835800,888
835900,876
836000,888
836100,900
836200,888
836300,912
836400,888
836500,912
836600,888
836700,900
836800,888
836900,900
837000,888
837100,900
837200,888
837300,900
837400,876
837500,924
837600,876
837700,876
837800,875
837900,899
838000,888
838100,900
838200,876
838300,900
838400,876
838500,888
838600,888
838700,888
838800,876
838900,888
839000,864
839100,900
839200,876
839300,876
839400,876
839500,876
839600,900
839700,888
839800,875
839900,900
840000,852
840100,900
840200,876
840300,888
840400,876
840500,900
840600,888
840700,912
840800,888
