size,time
560800,876
560900,900
561000,876
561100,900
561200,864
561300,888
561400,876
561500,876
561600,864
561700,912
561800,876
561900,876
562000,864
562100,876
562200,864
562300,888
562400,864
562500,876
562600,864
562700,876
562800,864
562900,888
563000,876
563100,900
563200,864
563300,876
563400,864
563500,888
563600,864
563700,888
563800,876
563900,888
564000,864
564100,888
564200,876
564300,876
564400,876
564500,888
564600,864
564700,900
564800,864
564900,888
565000,876
565100,876
565300,888
565400,876
565500,888
565600,864
565700,888
565800,900
565900,888
566000,864
566100,876
566200,888
566300,876
566400,864
566500,876
566600,864
566700,876
566800,864
566900,888
567000,900
567100,876
567200,864
567300,887
567400,864
567500,900
567600,876
567700,876
567800,864
567900,864
568000,876
568100,876
568200,876
568300,888
568400,912
568500,888
568600,876
568700,876
568800,852
568900,876
569000,960
569100,888
569200,864
569300,888
569400,864
569500,888
569600,864
569700,888
569800,876
569900,864
570000,864
570100,888
570200,852
570300,888
570400,876
570500,900
570600,864
570700,888
570800,876
570900,888
571000,876
571100,888
571200,864
571300,876
571400,864
571500,900
571600,876
571700,876
571800,876
571900,876
572000,876
572100,888
572200,864
572300,888
572400,852
572500,876
572600,852
572700,876
572800,876
572900,876
573000,852
573100,864
573200,864
573300,876
573400,888
573500,876
573600,852
573700,876
573800,864
573900,876
574000,876
574100,888
574200,864
574300,876
574400,864
574500,876
574600,876
574700,888
574800,864
574900,912
575000,852
575100,876
575200,888
575300,876
575400,864
575500,876
575600,876
575700,876
575800,876
575900,876
576000,864
576100,888
576200,864
576300,888
576400,876
576500,876
576600,876
576700,900
576800,888
576900,888
577000,888
577100,888
577200,864
577300,888
577400,876
577500,912
577600,852
577700,900
577800,900
577900,900
578000,900
578100,912
578200,876
578300,888
578400,876
578500,912
578600,888
578700,876
578800,864
578900,936
579000,888
579100,888
579200,900
579300,900
579400,900
579500,912
579600,888
579700,912
579800,888
579900,912
580000,876
580100,912
580200,876
580300,912
580400,900
580500,900
580600,888
580700,888
580800,900
580900,912
581000,864
581100,912
581200,864
581300,900
581400,888
581500,912
581600,876
581700,912
581800,888
581900,888
582000,876
582100,900
582200,888
582300,900
582400,900
587100,948
587200,948
587300,972
587400,948
587500,972
587600,948
587700,972
587800,960
587900,972
588000,948
588100,960
588200,936
588300,960
588400,948
588500,972
588600,948
588700,972
588800,960
588900,960
589000,959
589100,960
589200,948
589300,972
589400,936
589500,972
589600,936
589700,948
589800,948
589900,960
590000,948
590100,972
590200,936
590300,984
590400,960
590500,960
590600,948
590700,960
590800,924
590900,960
591000,936
591100,972
591200,924
591300,972
591400,936
591500,960
591600,936
591700,960
591800,936
591900,960
592000,948
592100,960
592200,948
592300,972
592400,948
592500,960
592600,948
592700,960
592800,948
592900,972
593000,936
593100,936
593200,936
593300,972
593400,948
593500,960
593600,948
593700,972
593800,948
593900,972
594000,936
594100,972
594200,960
594300,972
594400,960
594500,948
594600,924
594700,960
594800,936
594900,960
595000,948
595100,972
595200,948
595300,936
595400,924
595500,960
595600,924
595700,960
595800,948
595900,960
596000,948
596100,960
596200,948
596300,948
596400,936
596500,960
596600,936
596700,972
596800,936
596900,960
597000,948
597100,960
597200,948
597300,864
597400,888
597500,888
597600,864
597700,888
597800,864
597900,900
598000,864
598100,876
598200,864
598300,900
598400,876
598500,864
598600,864
598700,888
598800,876
598900,900
599000,888
599100,888
599200,876
599300,900
599400,876
599500,888
599600,888
599700,888
599800,864
599900,888
600000,864
600100,888
600200,876
600300,888
600400,864
600500,888
600600,864
600700,900
600800,876
600900,888
601000,876
601100,900
601200,864
601300,900
601400,852
601500,888
601600,864
601700,888
601800,864
601900,900
602000,876
602100,900
602200,876
602300,900
602400,876
602500,900
602600,888
602700,888
602800,876
602900,888
603000,876
603100,876
603200,876
603300,888
603400,888
603500,888
603600,876
603700,900
603800,876
603900,900
604000,852
604100,900
604200,888
604300,888
604400,876
604500,888
604600,876
604700,888
604800,888
604900,900
605000,852
605100,900
605200,876
605300,900
605400,864
605500,876
605600,888
605700,900
605800,876
605900,900
606000,888
606100,888
606200,888
606300,900
606400,888
606500,900
606600,864
606700,900
606800,852
606900,888
607000,876
607100,900
607200,876
607300,900
607400,876
607500,900
607600,888
607700,900
607800,888
607900,888
608000,888
608100,876
608200,888
608300,876
608400,852
608500,900
608600,864
608700,888
608800,888
608900,900
609000,876
609100,888
609200,876
609300,876
609400,864
609500,876
609600,864
609700,888
609800,876
609900,900
610000,876
610100,888
610200,888
610300,900
610400,876
610500,900
610600,888
610700,900
610800,876
610900,876
611000,864
611100,888
611200,876
611300,900
611400,876
611500,900
611600,900
611700,924
611800,876
611900,924
612000,864
612100,900
612200,876
612300,900
612400,888
612500,900
612600,876
612700,900
612800,864
612900,900
613000,888
613100,912
613200,876
613300,900
613400,876
613500,888
613600,876
613700,888
613800,876
613900,900
614000,864
614100,888
614200,876
614300,900
614400,948
614500,888
614600,876
614700,888
614800,876
614900,900
615000,876
615100,876
615200,888
615300,888
615400,864
615500,888
615600,876
615700,888
615800,888
615900,912
616000,852
616100,876
616200,876
616300,888
616400,888
616500,888
616600,876
616700,888
616800,876
616900,900
617000,876
617100,888
617200,876
617300,876
617400,876
617500,888
617600,876
617700,888
617800,864
617900,888
618000,876
618100,900
618200,864
618300,876
618400,888
618500,900
618600,876
618700,900
618800,864
618900,900
619000,876
619100,876
619200,876
619400,864
619500,888
619600,876
619700,900
619800,876
619900,888
620000,876
620100,876
620200,864
620300,900
620400,864
620500,888
620600,876
620700,888
620800,876
620900,876
621000,852
621100,888
621200,876
621300,900
621400,852
621500,888
621600,888
621700,900
621800,876
621900,876
622000,876
622100,900
622200,876
622300,900
622400,864
622500,900
622600,888
622700,888
622800,876
622900,888
623000,876
623100,888
623200,876
623300,888
623400,876
623500,900
623600,876
623700,876
623800,876
623900,888
624000,876
624100,888
624200,876
624300,900
624400,876
624500,888
624600,888
624700,888
624800,876
624900,900
625000,888
625100,888
625200,876
625300,888
625400,876
625500,888
625600,876
625700,888
625800,876
625900,888
626000,852
626100,888
626200,864
626300,888
626400,876
626500,888
626600,876
626700,888
626800,876
626900,888
627000,864
627100,888
627200,876
627300,876
627400,876
627500,888
627600,876
627700,876
627800,864
627900,888
628000,876
628100,888
628200,864
628300,864
628400,852
628500,888
628600,852
628700,900
628800,876
628900,912
629000,888
629100,912
629200,864
629300,876
629400,876
629500,912
629600,864
629700,876
629800,876
629900,888
630000,876
630100,876
630200,876
630300,888
630400,864
630500,888
630600,876
630700,900
630800,876
630900,900
631000,876
631100,888
631200,876
631300,888
631400,876
631500,888
631600,876
631700,900
631800,852
631900,864
632000,864
632100,888
632200,864
632300,888
632400,876
632500,876
632600,876
632700,888
632800,876
632900,888
633000,888
633100,900
633200,876
633300,900
633400,876
633500,900
633600,864
633700,876
633800,876
633900,888
634000,876
634100,900
634200,888
634300,888
634400,888
634500,876
634600,876
634700,888
634800,876
634900,888
635000,876
635100,900
635200,864
635300,900
635400,852
635500,900
635600,864
635700,864
635800,876
635900,888
636000,864
636100,912
636200,864
636300,888
636400,864
636500,876
636600,864
636700,900
636800,876
636900,888
637000,852
637100,888
637200,852
637300,900
637400,876
637500,876
637600,876
637700,900
637800,876
637900,900
638000,864
638100,900
638200,876
638300,912
638400,876
638500,888
638600,864
638700,888
638800,852
638900,900
639000,876
639100,900
639200,864
639300,888
639400,876
639500,888
639600,876
639700,900
639800,876
639900,900
640000,876
640100,864
640200,876
640300,900
640400,864
640500,900
640600,852
640700,876
640800,864
640900,900
641000,876
641100,876
641200,876
641300,900
641400,876
641500,900
641600,852
641700,888
641800,864
641900,888
642000,876
642100,876
642200,864
642300,900
642400,864
642500,888
642600,864
642700,876
642800,876
642900,864
643000,876
643100,888
643200,876
643300,888
643400,876
643500,888
643600,876
643700,888
643800,876
643900,876
644000,876
644100,888
644200,876
644300,888
644400,864
644500,888
644600,864
644700,888
644800,852
644900,888
645000,876
645100,900
645200,864
645300,888
645400,864
645500,900
645600,864
645700,876
645800,888
645900,888
646000,888
646100,888
646200,852
646300,900
646400,876
646500,876
646600,864
646700,888
646800,864
646900,888
647000,864
647100,888
647200,876
647300,888
647400,888
647500,888
647600,876
647700,888
647800,888
647900,900
648000,864
648100,888
648200,876
648300,900
648400,876
648500,876
648600,888
648700,888
648800,900
648900,888
649000,864
649100,888
649200,864
649300,876
649400,864
649500,888
649600,876
649700,888
649800,852
649900,912
650000,876
650100,888
650200,888
650300,876
650400,876
650500,888
650600,876
650700,888
650800,876
650900,876
651000,864
651100,888
651200,876
651300,888
651400,876
651500,900
651600,876
651700,888
651800,876
651900,900
652000,864
652100,876
652200,876
652300,888
652400,876
652500,888
652600,852
652700,888
652800,876
652900,888
653000,864
653100,888
653200,876
653300,888
653400,864
653500,888
653600,876
653700,912
653800,876
653900,888
654000,876
654100,888
654200,864
654300,900
654400,852
654500,888
654600,876
654700,888
654800,876
654900,864
655000,864
655100,888
655200,852
655300,900
655400,876
655500,888
655600,876
655700,864
655800,852
655900,900
656000,876
656100,900
656200,852
656300,888
656400,876
656500,888
656600,876
656700,876
656800,876
656900,900
657000,876
657100,888
657200,852
657300,900
657400,876
657500,888
657600,876
657700,900
657800,876
657900,900
658000,876
658100,888
658200,876
658300,888
658400,876
658500,888
658600,852
658700,888
658800,876
658900,900
659000,876
659100,876
659200,876
659300,888
659400,876
659500,888
659600,876
659700,888
659800,876
659900,900
660000,876
660100,900
660200,876
660300,876
660400,876
660500,912
660600,864
660700,888
660800,852
660900,888
661000,876
661100,900
661200,852
661300,888
661400,888
661500,888
661600,864
661700,888
661800,876
661900,900
662000,876
662100,888
662200,888
662300,888
662400,864
662500,888
662600,876
662700,900
662800,876
662900,888
663000,888
663100,876
663200,876
663300,900
663400,876
663500,888
663600,864
663700,900
663800,876
663900,876
664000,888
664100,888
664200,888
664300,888
664400,852
664500,888
664600,864
664700,888
664800,876
664900,888
665000,876
665100,888
665200,876
665300,888
665400,876
665500,888
665600,876
665700,888
665800,876
665900,900
666000,887
666100,888
666200,876
666300,900
666400,876
666500,900
666600,876
666700,888
666800,876
666900,900
667000,876
667100,900
667200,864
667300,900
667400,876
667500,888
667600,888
667700,888
667800,888
667900,888
668000,876
668100,888
668200,876
668300,876
668400,864
668500,876
668600,876
668700,900
668800,876
668900,900
669000,852
669100,900
669200,876
669300,888
669400,876
669500,888
669600,876
669700,888
669800,876
669900,900
670000,888
670100,912
670200,876
670300,876
670400,876
670500,900
670600,876
670700,888
670800,888
670900,912
671000,888
671100,888
671200,876
671300,888
671400,876
671500,888
671600,876
671700,900
671800,876
671900,888
672000,864
672100,888
672200,876
672300,888
672400,876
672500,888
672600,840
672700,888
672800,864
672900,888
673000,876
673100,864
673200,876
673300,900
673400,876
673500,888
673600,876
673700,888
673800,876
673900,888
674000,864
674100,888
674200,864
674300,900
674400,852
674500,888
674600,876
674700,888
674800,852
674900,876
675000,864
675100,888
675200,864
675300,864
675400,852
675500,888
675600,864
675700,888
675800,888
675900,888
676000,864
676100,900
676200,876
676300,864
676400,876
676500,888
676600,864
676700,864
676800,876
676900,900
677000,876
677100,900
677200,912
677300,876
677400,876
677500,888
677600,876
677700,888
677800,876
677900,888
678000,876
678100,888
678200,876
678300,876
678400,852
678500,864
678600,864
678700,900
678800,876
678900,900
679000,852
679100,888
679200,876
679300,900
679400,864
679500,876
679600,876
679700,888
679800,876
679900,912
680000,876
680100,888
680200,852
680300,888
680400,876
680500,888
680600,876
680700,888
680800,840
680900,888
681000,888
681100,888
681200,876
681300,876
681400,876
681500,912
681600,876
681700,888
681800,864
681900,888
682000,876
682100,888
682200,876
682300,888
682400,876
682500,888
682600,864
682700,888
682800,888
682900,888
683000,876
683100,888
683200,876
683300,888
683400,876
683500,888
683600,876
683700,876
683800,876
683900,888
684000,876
684100,888
684200,876
684300,888
684400,876
684500,888
684600,876
684700,900
684800,876
684900,876
685000,876
685100,888
685200,876
685300,900
685400,852
685500,888
685600,876
685700,876
685800,876
685900,888
686000,876
686100,888
686200,876
686300,900
686400,864
686500,876
686600,876
686700,888
686800,852
686900,888
687000,888
687100,888
687200,864
687300,888
687400,876
687500,888
687600,864
687700,888
687800,864
687900,888
688000,876
688100,900
688200,876
688300,888
688400,876
688500,888
688600,876
688700,888
688800,876
688900,888
689000,876
689100,888
689200,876
689300,900
689400,888
689500,876
689600,876
689700,888
689800,864
689900,888
690000,864
690100,888
690200,864
690300,888
690400,864
690500,888
690600,876
690700,900
690800,876
690900,876
691000,864
691100,876
691200,876
691300,900
691400,864
691500,900
691600,864
691700,888
691800,852
691900,876
692000,864
692100,888
692200,888
692300,888
692400,876
692500,888
692600,876
692700,876
692800,876
692900,900
693000,864
693100,888
693200,876
693300,888
693400,864
693500,900
693600,852
693700,888
693800,864
693900,876
694000,876
694100,888
694200,876
694300,900
694400,876
694500,888
694600,876
694700,876
694800,876
694900,900
695000,852
695100,888
695200,876
695300,900
695400,876
695500,888
695600,864
695700,888
695800,876
695900,876
696000,852
696100,888
696200,876
696300,888
696400,876
696500,888
696600,876
696700,888
696800,876
696900,888
697000,912
697100,888
697200,864
697300,888
697400,876
697500,876
697600,864
697700,888
697800,852
697900,888
698000,864
698100,900
698200,876
698300,888
698400,888
698500,900
698600,876
698700,888
698800,876
698900,924
699000,912
699100,924
699200,888
699300,900
699400,876
699500,888
699600,876
699700,876
699800,876
699900,888
700000,876
700100,876
700200,888
700300,888
700400,888
700500,888
700600,876
700700,888
700800,864
700900,888
701000,876
701100,912
701200,864
701300,900
701400,864
701500,888
701600,876
701700,888
701800,876
701900,888
702000,876
702100,876
702200,864
702300,888
702400,876
702500,888
702600,876
702700,888
702800,876
702900,876
703000,876
703100,888
703200,876
703300,888
703400,852
703500,888
703600,864
703700,888
703800,852
703900,900
704000,864
704100,888
704200,864
704300,888
704400,876
704500,900
704600,864
704700,888
704800,864
704900,900
705000,852
705100,888
705200,876
705300,888
705400,876
705500,900
705600,876
705700,888
705800,864
705900,888
706000,864
706100,888
706200,864
706300,888
706400,864
706500,888
706600,876
706700,900
706800,876
706900,888
707000,876
707100,888
707200,888
707300,876
707400,876
707500,900
707600,876
707700,876
707800,852
707900,876
708000,864
708100,888
708200,876
708300,900
708400,876
708500,888
708600,864
708700,900
708800,876
708900,888
709000,864
709100,888
709200,876
709300,888
709400,852
709500,888
709600,876
709700,888
709800,876
709900,888
710000,876
710100,900
710200,876
710300,876
710400,876
710500,888
710600,864
710700,888
710800,876
710900,900
711000,876
711100,876
711200,876
711300,888
711400,864
711500,888
711600,876
711700,888
711800,876
711900,888
712000,852
712100,888
712200,864
712300,888
712400,864
712500,900
712600,888
712700,912
712800,876
712900,888
713000,876
713100,888
713200,876
713300,888
713400,876
713500,888
713600,876
713700,876
713800,876
713900,888
714000,864
714100,888
714200,888
714300,912
714400,876
714500,888
714600,876
714700,888
714800,876
714900,888
715000,876
715100,876
715200,876
715300,888
715400,852
715500,888
715600,852
715700,888
715800,864
715900,888
716000,876
716200,876
716300,900
716400,852
716500,876
716600,864
716700,888
716800,876
716900,888
717000,876
717100,900
717200,876
717300,900
717400,876
717500,888
717600,876
717700,888
717800,876
717900,888
718000,876
718100,900
718200,876
718300,900
718400,888
718500,876
718600,876
718700,900
718800,864
718900,888
719000,876
719100,888
719200,876
719300,876
719400,852
719500,912
719600,864
719700,864
719800,876
719900,888
720000,864
720100,876
720200,852
720300,876
720400,876
720500,864
720600,852
720700,852
720800,864
720900,888
721000,876
721100,876
721200,864
721300,876
721400,876
721500,864
721600,876
721700,876
721800,876
721900,864
722000,876
722100,876
722200,876
722300,876
722400,864
722500,876
722600,864
722700,876
722800,876
722900,876
723000,876
723100,876
723200,888
723300,900
723400,888
723500,876
723600,876
723700,876
723800,876
723900,876
724000,876
724100,864
724200,875
724300,864
724400,876
724500,864
724600,864
724700,864
724800,864
724900,852
725000,876
725100,876
725200,864
725300,876
725400,888
725500,876
725600,876
725700,876
725800,876
725900,876
726000,876
726100,876
726200,876
726300,876
726400,888
726500,876
726600,864
726700,864
726800,876
726900,864
727000,888
727100,876
727200,876
727300,888
727400,852
727500,864
727600,876
727700,876
727800,876
727900,864
728000,876
728100,876
728200,864
728300,864
728400,876
728500,876
728600,876
728700,864
728800,864
728900,876
729000,876
729100,864
729200,852
729300,852
729400,852
729500,864
729600,864
729700,852
729800,864
729900,864
730000,852
730100,864
730200,852
730300,852
730400,864
730500,852
730600,864
730700,852
730800,864
730900,852
731000,852
731100,864
731200,864
731300,852
731400,864
731500,864
731600,852
731700,852
731800,876
731900,852
732000,852
732100,852
732200,852
732300,876
732400,864
732500,864
732600,864
732700,864
732800,864
732900,864
733000,864
733100,852
733200,864
733300,852
733400,864
733500,852
733600,852
733700,852
733800,852
733900,864
734000,876
734100,852
734200,864
734300,852
734400,864
734500,864
734600,852
734700,852
734800,840
734900,864
735000,852
735100,852
735200,864
735300,852
735400,864
735500,864
735600,864
735700,864
735800,852
735900,852
736000,852
736100,852
736200,864
736300,864
736400,864
736500,864
736600,852
736700,864
736800,864
736900,864
737000,852
737100,852
737200,852
737300,852
737400,876
737500,876
737600,864
737700,864
737800,852
737900,852
738000,864
738100,852
738200,888
738300,876
738400,864
738500,876
738600,864
738700,888
738800,876
738900,852
739000,864
739100,852
739200,864
739300,876
739400,852
739500,876
739600,876
739700,864
739800,888
739900,852
740000,876
740100,876
740200,876
740300,876
740400,864
740500,852
740600,876
740700,864
740800,876
740900,852
741000,876
741100,876
741200,864
741300,876
741400,876
741500,864
741600,864
741700,864
741800,864
741900,876
742000,852
742100,876
742200,852
742300,876
742400,876
742500,876
742600,864
742700,888
742800,864
742900,876
743000,876
743100,876
743200,876
743300,876
743400,876
743500,876
743600,876
743700,876
743800,864
743900,864
744000,876
744100,876
744200,876
744300,876
744400,876
744500,876
744600,876
744700,864
744800,864
744900,864
745000,876
745100,864
745200,864
745300,876
745400,876
745500,888
745600,876
745700,876
745800,876
745900,888
746000,864
746100,888
746200,888
746300,864
746400,888
746500,888
746600,888
746700,900
746800,900
746900,888
747000,888
747100,864
747200,876
747300,864
747400,876
747500,852
747600,852
747700,900
747800,888
747900,888
748000,876
748100,864
748200,924
748300,912
748400,888
748500,876
748600,888
748700,864
748800,900
748900,876
749000,876
749100,900
749200,876
749300,888
749400,876
749500,900
749600,900
749700,876
749800,888
749900,864
750000,876
750100,888
750200,864
750300,864
750400,864
750500,888
750600,900
750700,864
750800,864
750900,864
751000,888
751100,864
751200,864
751300,864
751400,888
751500,864
751600,864
751700,876
751800,876
751900,876
752000,888
752100,864
752200,888
752300,900
752400,888
752500,876
752600,900
752700,900
752800,876
752900,888
753000,888
753100,876
753200,888
753300,900
753400,876
753500,876
753600,888
753700,900
753800,864
753900,888
754000,888
754100,900
754200,888
754300,888
754400,888
754500,876
754600,900
754700,900
754800,864
754900,852
755000,852
755100,888
755200,864
755300,876
755400,864
755500,888
755600,876
755700,888
755800,876
755900,876
756000,888
756100,888
756200,900
756300,900
756400,864
756500,888
756600,876
756700,888
756800,864
756900,864
757000,864
757100,876
757200,876
757300,876
757400,864
757500,864
757600,876
757700,888
757800,888
757900,888
758000,888
758100,876
758200,876
758300,888
758400,876
758500,876
758600,852
758700,876
758800,864
758900,876
759000,876
759100,852
759200,876
759300,876
759400,864
759500,852
759600,876
759700,876
759800,864
759900,852
760000,876
760100,876
760200,864
760300,864
760400,864
760500,876
760600,876
760700,876
760800,864
760900,852
761000,876
761100,876
761200,864
761300,852
761400,876
761500,876
761600,876
761700,876
761800,876
761900,876
762000,864
762100,876
762200,876
762300,864
762400,876
762500,864
762600,876
762700,852
762800,876
762900,852
763000,876
763100,876
763200,852
763300,864
763400,864
763500,875
763600,876
763700,876
763800,876
763900,876
764000,876
764100,876
764200,876
764300,888
764400,888
764500,876
764600,899
764700,876
764800,876
764900,876
765000,876
765100,876
765200,876
765300,876
765400,888
765500,864
765600,864
765700,864
765800,876
765900,876
766000,852
766100,876
766200,876
766300,852
766400,876
766500,876
766600,876
766700,876
766800,852
766900,864
767000,876
767100,888
767200,864
767300,852
767400,876
767500,876
767600,888
767700,888
767800,864
767900,888
768000,888
768100,864
768200,888
768300,888
768400,876
768500,888
768600,852
768700,876
768800,876
768900,876
769000,876
769100,864
769200,876
769300,876
769400,876
769500,900
769600,864
769700,864
769800,876
769900,876
770000,888
770100,876
770200,888
770300,876
770400,876
770500,888
770600,876
770700,876
770800,876
770900,852
771000,900
771100,876
771200,876
771300,876
771400,864
771500,876
771600,852
771700,876
771800,876
771900,852
772000,876
772100,876
772200,876
772300,876
772400,852
772500,876
772600,876
772700,852
772800,864
772900,852
773000,864
773100,864
773200,852
773300,864
773400,876
773500,876
773600,876
773700,864
773800,864
773900,876
774000,864
774100,888
774200,876
774300,876
774400,876
774500,864
774600,888
774700,876
774800,864
774900,876
775000,852
775100,864
775200,876
775300,876
775400,864
775500,876
775600,876
775700,852
775800,852
775900,864
776000,852
776100,876
776200,864
776300,876
776400,876
776500,864
776600,876
776700,876
776800,852
776900,876
777000,876
777100,876
777200,876
777300,852
777400,876
777500,876
777600,864
777700,876
777800,852
777900,864
778000,876
778100,876
778200,888
778300,852
778400,876
778500,876
778600,864
778700,864
778800,864
778900,876
779000,876
779100,840
779200,876
779300,864
779400,864
779500,876
779600,876
779700,888
779800,876
779900,888
780000,864
780100,852
780200,888
780300,876
780400,876
780500,876
780600,852
780700,876
780800,876
780900,852
781000,876
781100,876
781200,876
781300,876
781400,864
781500,876
781600,876
781700,864
781800,876
781900,852
782000,864
782100,876
782200,876
782300,876
782400,876
782500,876
782600,852
782700,876
782800,852
782900,876
783000,876
783100,876
783200,864
783300,876
783400,888
783500,876
783600,876
783700,876
783800,900
783900,864
784000,864
784100,876
784200,864
784300,876
784400,864
784500,888
784600,876
784700,876
784800,864
784900,864
785000,888
785100,888
785200,876
785300,876
785400,864
785500,852
785600,888
785700,876
785800,864
785900,864
786000,876
786100,876
786200,876
786300,876
786400,888
786500,876
786600,888
786700,876
786800,876
786900,852
787000,864
787100,888
787200,876
787300,864
787400,876
787500,888
787600,876
787700,876
787800,864
787900,876
788000,876
788100,876
788200,852
788300,852
788400,876
788500,876
788600,876
788700,876
788800,876
788900,876
789000,852
789100,876
789200,876
789300,876
789400,876
789500,876
789600,852
789700,852
789800,876
789900,876
790000,864
790100,864
790200,864
790300,876
790400,864
790500,864
790600,888
790700,876
790800,876
790900,876
791000,888
791100,876
791200,876
791300,864
791400,864
791500,876
791600,888
791700,876
791800,876
791900,864
792000,864
792100,876
792200,864
792300,864
792400,852
792500,852
792600,876
792700,876
792800,864
792900,864
793000,852
793100,876
793200,876
793300,876
793400,864
793500,876
793600,876
793700,876
793800,888
793900,876
794000,864
794100,864
794200,864
794300,864
794400,876
794500,864
794600,876
794700,876
794800,876
794900,876
795000,864
795100,864
795200,852
795300,876
795400,876
795500,876
795600,864
795700,876
795800,876
795900,888
796000,864
796100,876
796200,888
796300,876
796400,876
796500,852
796600,888
796700,864
796800,888
796900,876
797000,888
797100,876
797200,876
797300,876
797400,876
797500,888
797600,864
797700,876
797800,852
797900,876
798000,876
798100,864
798200,876
798300,876
798400,876
798500,876
798600,876
798700,876
798800,852
798900,876
799000,876
799100,876
799200,876
799300,876
799400,864
799500,864
799600,852
799700,864
799800,852
799900,876
800000,876
800100,864
800200,876
800300,888
800400,888
800500,876
800600,864
800700,876
800800,888
800900,864
801000,864
801100,864
801200,852
801300,876
801400,876
801500,864
801600,864
801700,864
801800,888
801900,888
802000,888
802100,852
802200,888
802300,888
802400,864
802500,864
802600,876
802700,876
802800,888
802900,876
803000,876
803100,876
803200,876
803300,876
803400,864
803500,864
803600,876
803700,888
803800,864
803900,876
804000,876
804100,876
804200,876
804300,864
804400,876
804500,876
804600,876
804700,876
804800,888
804900,876
805000,876
805100,888
805200,888
805300,864
805400,876
805500,864
805600,852
805700,852
805800,876
805900,852
806000,864
806100,864
806200,876
806300,876
806400,864
806500,852
806600,876
806700,876
806800,864
806900,864
807000,852
807100,876
807200,876
807300,876
807400,876
807500,852
807600,876
807700,852
807800,876
807900,864
808000,876
808100,876
808200,876
808300,876
808400,852
808500,864
808600,864
808700,888
808800,864
808900,876
809000,888
809100,876
809200,876
809300,852
809400,888
809500,876
809600,876
809700,864
809800,876
809900,876
810000,876
810100,876
810200,864
810300,864
810400,876
810500,864
810600,876
810700,864
810800,888
810900,852
811000,876
811100,852
811200,888
811300,876
811400,876
811500,876
811600,852
811700,876
811800,876
811900,876
812000,876
812100,876
812200,876
812300,876
812400,876
812500,852
812600,864
812700,864
812800,864
812900,864
813000,876
813100,876
813200,876
813300,888
813400,864
813500,876
813600,864
813700,864
813800,876
813900,864
814000,888
814100,876
814200,888
814300,864
814400,852
814500,876
814600,876
814700,876
814800,876
814900,876
815000,888
815100,876
815200,876
815300,876
815400,876
815500,864
815600,864
815700,876
815800,876
815900,876
816000,876
816100,876
816200,888
816300,864
816400,876
816500,876
816600,876
816700,864
816800,876
816900,876
817000,876
817100,864
817200,876
817300,876
817400,876
817500,852
817600,852
817700,876
817800,864
817900,876
818000,852
818100,876
818200,876
818300,888
818400,876
818500,852
818600,876
818700,864
818800,876
818900,876
819000,876
819100,876
819200,924
819300,864
819400,888
819500,876
819600,852
819700,876
819800,876
819900,876
820000,876
820100,876
820200,876
820300,876
820400,864
820500,876
820600,876
820700,876
820800,876
820900,864
821000,876
821100,876
821200,852
821300,864
821400,876
821500,876
821600,888
821700,900
821800,876
821900,876
822000,864
822100,864
822200,876
822300,888
822400,864
822500,852
822600,852
822700,876
822800,876
822900,888
823000,864
823100,852
823200,864
823300,876
823400,864
823500,876
823600,876
823700,888
823800,876
823900,888
824000,876
824100,888
824200,876
824300,888
824400,852
824500,888
824600,876
824700,888
824800,852
824900,888
825000,864
825100,888
825200,864
825300,876
825400,876
825500,888
825600,864
825700,888
825800,852
825900,888
826000,876
826100,900
826200,852
826300,864
826400,852
826500,888
826600,864
826700,876
826800,876
826900,900
827000,852
827100,876
827200,852
827300,888
827400,864
827500,888
827600,876
827700,876
827800,876
827900,900
828000,852
828100,900
828200,888
828300,900
828400,876
828500,864
828600,876
828700,888
828800,876
828900,888
829000,864
829100,876
829200,876
829300,900
829400,876
829500,888
829600,876
829700,888
829800,876
829900,876
830000,876
830100,912
830200,876
830300,888
830400,876
830500,888
830600,864
830700,900
830800,852
830900,888
831000,876
831100,876
831200,864
831300,888
831400,876
831500,900
831600,876
831700,888
831800,876
831900,900
832000,876
832100,876
832200,876
832300,900
832400,876
832500,900
832600,852
832700,900
832800,876
832900,888
833000,864
833100,888
833200,864
833300,899
833400,876
833500,888
833600,876
833700,888
833800,864
833900,900
834000,852
834100,888
834200,876
834300,912
834400,864
834500,912
834600,876
834700,900
834800,876
834900,864
835000,876
835100,900
835200,864
835300,900
835400,864
835500,900
835600,852
835700,900
835800,876
835900,888
836000,876
836100,888
836200,888
836300,924
836400,888
836500,888
836600,876
836700,864
836800,876
836900,900
837000,876
837100,888
837200,864
837300,876
837400,876
837500,888
837600,852
837700,888
837800,876
837900,888
838000,864
838100,876
838200,852
838300,888
838400,876
838500,876
838600,876
838700,876
838800,852
838900,888
839000,864
839100,876
839200,852
839300,888
839400,864
839500,864
839600,864
839700,864
839800,876
839900,888
840000,876
840100,900
840200,864
840300,888
840400,864
840500,876
840600,876
840700,888
840800,864
840900,900
841000,876
841100,900
841200,876
841300,864
841400,864
841500,888
841600,876
841700,864
841800,888
841900,888
842000,876
842100,900
842200,864
842300,900
842400,864
842500,888
842600,864
842700,864
842800,876
842900,888
843000,876
843100,876
843200,876
843300,888
843400,876
843500,888
843600,852
843700,900
843800,864
843900,888
844000,876
844100,888
844200,876
844300,888
844400,876
844500,888
844600,876
844700,888
844800,876
844900,864
845000,864
845100,888
845200,876
845300,888
845400,864
845500,888
