size,time
150160,2328
150150,2148
150140,2460
150130,2796
150120,2868
150110,2724
150100,3168
150090,2484
150080,3588
150070,2508
150060,2352
150050,2244
150040,2591
150030,1896
150020,2784
150010,2700
150000,1860
149990,2664
149980,2196
149970,2112
149960,1860
149950,2676
149940,2988
149930,4176
149920,2688
149910,1872
149900,2916
149890,1920
149880,2448
149870,2604
149860,2040
149850,3228
149840,2892
149830,2040
149820,3348
149810,2880
149800,2364
149790,2628
149780,2340
149770,2748
149760,4404
149750,2592
149740,2556
149730,2448
149720,2112
149710,2844
149700,2424
149690,2520
149680,3024
149670,2736
149660,3000
149650,2040
149640,2064
149630,2268
149620,2832
149610,2724
149600,3168
149590,2496
149580,2664
149570,2736
149560,2580
149550,2508
149540,2976
149530,2532
149520,3420
149510,1848
149500,2712
149490,2808
149480,2376
149470,2424
149460,2820
149450,3456
149440,2580
149430,2292
149420,2244
149410,2748
149400,2748
149390,2388
149380,2556
149370,2556
149360,2412
149350,2316
149340,2412
149330,2448
149320,2436
149310,2004
149300,2412
149290,2532
149280,1920
149270,2472
149260,2832
149250,2148
149240,2856
149230,2184
149220,2184
149210,2940
149200,2664
149190,2568
149180,2436
149170,3156
149160,2268
149150,2556
149140,2280
149130,2628
149120,2688
149110,2736
149100,2232
149090,2712
149080,2316
149070,2976
149060,2508
149050,2952
149040,2472
149030,2844
149020,2208
149010,2592
149000,2232
148990,2760
148980,2484
148970,2292
148960,2028
148950,2568
148940,2688
148930,2880
148920,2124
148910,2340
148900,1872
148890,2484
148880,1992
148870,2904
148860,3000
148850,2484
148840,2184
148830,2376
148820,2460
148810,2292
148800,2280
148790,2448
148780,2328
148770,2412
148760,2772
148750,2976
148740,3168
148730,2592
148720,2616
148710,2712
148700,2292
148690,2520
148680,2664
148670,1692
148660,2424
148650,2880
148640,1980
148630,2208
148620,2592
148610,2196
148600,1992
148590,2328
148580,3288
148570,2712
148560,2292
148550,3624
148540,2736
148530,2724
148520,3240
148510,2808
148500,2592
148490,3132
148480,2676
148470,2628
148460,2376
148450,2604
148440,1824
148430,3216
148420,2568
148410,3648
148400,2856
148390,2460
148380,2988
148370,3960
148360,2784
148350,2832
148340,2772
148330,2472
148320,3384
148310,3840
148300,2028
148280,2280
148270,2580
148260,2628
148250,2928
148240,2796
148230,3347
148220,3012
148210,3240
148200,2880
148190,2496
148180,2244
148170,3384
148160,3252
148150,1908
148140,1560
148130,2076
148120,2772
148110,2748
148100,2784
148090,2604
148080,2640
148070,2364
148060,2532
148050,2844
148040,2052
148030,2892
148020,2472
148010,2916
148000,2592
147990,2736
147980,2004
147970,2436
147960,2616
147950,2484
147940,2712
147930,2556
147920,2604
147910,2760
147900,2664
147890,2148
147880,2328
147870,2844
147860,1704
147850,2448
147840,2844
147830,2292
147820,1356
147810,2808
147800,2940
147790,2736
147780,2076
147770,2700
147760,2556
147750,2376
147740,2952
147730,2304
147720,2436
147710,2352
147700,2712
147690,2172
147680,2844
147670,2736
147660,2316
147650,2640
147640,2712
147630,2795
147620,2640
147610,3012
147600,2820
147590,2652
147580,2928
147570,3048
147560,2676
147550,2652
147540,2280
147530,3012
147520,2172
147510,2700
147500,2628
147490,2976
147480,2412
147470,2400
147460,1728
147450,2388
147440,2676
147430,2520
147420,2592
147410,2568
147400,3108
147390,2364
147380,2904
147360,2784
147350,2520
147340,2472
147320,3204
147310,3024
147300,2784
147290,2544
147280,1980
147270,2196
147260,3372
147250,2172
147240,2820
147230,2448
147220,2664
147210,3024
147200,2700
147190,2304
147180,2784
147170,2856
147160,3084
147150,2616
147140,3036
147130,2400
147120,2472
147110,2436
147100,2784
147090,2664
147080,2484
147070,3180
147060,2100
147050,2160
147040,2472
147030,3300
147020,2484
147010,2460
147000,2952
146990,2592
146980,2388
146970,2232
146960,2652
146950,2220
146940,2880
146930,2628
146920,2856
146910,2232
146900,2556
146890,2340
146880,2004
146870,2292
146860,2604
146850,2160
146840,2100
146830,3504
146820,3036
146810,2880
146800,2616
146790,2928
146780,2136
146770,2328
146760,1752
146750,3384
146740,2736
146730,2388
146720,2448
146710,1860
146700,2388
146690,2580
146680,2388
146670,2472
146660,2664
146650,2448
146640,3144
146630,2676
146620,1920
146610,2472
146600,2628
146590,2940
146580,2496
146570,2808
146560,2772
146550,2400
146540,2268
146530,2832
146520,2352
146510,2400
146500,2232
146490,2196
146480,2004
146470,2904
146460,3132
146450,2028
146440,2688
146430,2340
146420,2664
146410,2484
146400,3072
146390,2388
146380,2700
146370,2892
146360,2280
146350,2784
146340,1920
146330,2364
146320,2616
146310,3420
146300,2772
146290,2520
146280,2592
146270,2016
146260,2736
146250,2592
146240,2316
146230,2076
146220,2580
146210,2616
146200,1596
146190,3576
146180,2856
146170,2784
146160,2292
146150,2244
146140,2604
146130,2976
146120,2784
146110,2184
146100,2628
146090,3216
146080,2724
146070,2652
146060,2544
146050,2400
146040,5196
146030,2448
146020,2760
146010,2880
146000,2988
145990,2508
145980,2736
145970,2316
145960,2964
145950,3156
145940,2304
145930,3264
145920,2280
145910,2316
145900,1944
145890,2592
145880,2616
145870,3396
145860,4164
145850,3048
145840,2832
145830,2652
145820,2376
145810,2760
145800,2820
145790,2628
145780,2556
145770,2916
145760,2448
145750,2628
145740,3264
145730,2316
145720,2844
145710,2376
145700,3024
145690,2712
145680,2712
145670,2460
145660,2496
145650,2820
145640,2400
145630,2976
145620,3024
145610,3059
145600,2148
145590,3024
145580,2280
145570,2712
145560,2292
145550,2532
145540,2484
145530,2460
145520,2460
145510,2844
145500,2772
145490,2700
145480,2256
145470,2844
145460,2052
145450,2856
145440,2388
145430,2172
145420,2196
145410,3456
145400,2664
145390,2364
145380,2580
145370,2436
145360,2028
145350,2340
145340,2952
145330,3264
145320,2040
145310,2520
145300,3156
145290,2532
145280,2832
145270,2880
145260,2292
145250,2976
145240,2580
145230,2760
145220,2508
145210,2616
145200,2760
145190,2748
145180,2592
145170,2580
145160,2748
145150,2712
145140,3264
145130,2604
145120,2364
145110,2436
145100,2784
145090,2880
145080,2628
145070,2112
145060,2340
145050,1992
145040,2400
145030,2484
145020,2687
145010,2328
145000,2340
144990,2568
144980,2808
144970,2856
144960,2532
144950,2736
144940,3060
144930,2460
144920,3216
144910,2340
144900,2520
144890,2448
144880,2496
144870,2844
144860,3024
144850,2760
144840,2580
144830,2748
144820,2544
144810,3024
144800,2676
144790,3168
144780,2844
144770,2256
144760,2736
144750,2628
144740,2940
144730,4008
144720,2136
144710,2352
144700,2604
144690,2712
144680,2364
144670,2484
144660,2316
144650,3060
144640,2472
144630,2928
144620,2532
144610,2664
144600,2376
144590,1932
144580,1812
144570,2076
144560,2688
144550,2520
144540,2316
144530,2676
144520,2460
144510,2652
144500,2316
144490,1836
144480,2568
144470,2340
144460,2964
144450,2748
144440,3180
144430,1824
144420,2580
144410,2556
144400,2988
144390,1656
144380,2088
144370,2436
144360,2460
144350,2256
144340,2244
144330,2304
144320,2556
144310,2604
144300,2832
144290,2880
144280,3216
144270,2580
144260,2424
144250,2616
144240,2448
144230,2676
144220,2712
144210,2616
144200,2556
144190,2856
144180,2736
144170,2268
144160,2076
144150,2508
144140,2832
144130,2880
144120,2892
144110,2100
144100,2508
144090,3072
144080,1992
144070,2052
144060,2280
144050,2604
144040,2400
144030,2268
144020,2652
144010,2316
144000,2004
143990,2292
143980,2328
143970,2136
143960,3024
143950,2724
143940,2472
143930,2304
143920,2592
143910,1608
143900,2352
143890,2532
143880,2868
143870,2484
143860,2052
143850,2184
143840,2772
143830,2052
143820,2676
143810,2568
143800,2028
143790,1956
143780,2796
143770,2160
143760,2808
143750,2532
143740,2304
143730,2172
143720,3192
143710,2316
143700,3132
143690,2520
143680,2832
143670,1956
143660,2028
143650,2400
143640,2544
143630,2484
143620,2052
143610,3912
143600,2664
143590,2844
143580,2712
143570,2760
143560,2376
143550,2508
143540,2088
143530,2388
143520,2580
143510,2676
143500,4152
143490,3180
143480,2244
143470,2388
143460,1800
143450,2556
143440,1836
143430,2628
143420,2136
143410,2784
143400,2076
143390,2268
143380,2388
143370,2256
143360,2100
143350,2496
143340,2592
143330,2520
143320,2556
143310,2568
143300,1848
143290,2988
143280,2472
143270,2064
143260,2688
143250,2604
143240,2304
143230,2232
143220,2496
143210,2136
143200,2268
143190,2592
143180,2568
143170,1824
143160,2040
143150,2544
143140,2112
143130,2232
143120,2232
143110,2784
143100,2616
143090,1908
143080,2160
143070,2219
143060,1860
143050,2412
143040,2088
143030,2256
143020,1416
143010,2556
143000,2076
142990,1464
142980,2112
142970,2460
142960,1848
142950,2184
142940,1524
142930,2232
142920,2328
142910,2136
142900,2652
142890,2316
142880,1992
142870,2796
142860,2544
142850,2004
142840,2700
142830,2940
142820,2676
142810,2172
142800,2400
142790,3131
142780,1728
142770,2340
142760,1560
142750,2256
142740,1620
142730,2184
142720,2592
142710,2292
142700,2136
142690,2208
142680,3000
142670,2292
142660,1920
142650,2160
142640,2484
142630,2496
142620,2700
142610,2472
142600,2544
142590,2232
142580,2460
142570,2484
142560,2376
142550,2028
142540,2184
142530,3060
142520,2676
142510,3000
142500,2364
142490,2004
142480,2844
142470,2484
142460,3396
142450,2928
142440,2424
142430,1968
142420,5292
142410,2472
142400,2352
142390,2088
142380,2508
142370,2784
142360,2544
142350,3372
142340,3600
142330,2676
142320,2544
142310,2496
142300,2448
142290,2784
142280,2568
142270,2208
142260,2748
142250,1908
142240,2952
142230,2604
142220,2760
142210,2460
142200,2520
142190,2652
142180,2124
142170,2400
142160,2196
142150,2796
142140,2508
142130,2520
142120,2796
142110,2976
142100,1812
142090,2172
142080,2100
142070,2856
142060,2328
142050,1908
142040,2172
142030,2388
142020,2424
142010,1956
142000,1896
141990,2040
141980,1896
141970,2472
141960,2580
141950,2280
141940,1704
141930,1632
141920,2256
141910,1680
141900,2100
141890,1920
141880,2472
141870,2616
141860,2520
141850,2244
141840,1896
141830,1704
141820,2160
141810,2196
141800,1416
141790,2472
141780,1668
141770,1800
141760,2676
141750,1920
141740,1584
141730,2676
141720,2856
141710,1992
141700,2112
141690,2412
141680,2736
141670,1872
141660,1872
141650,2760
141640,3060
141630,2724
141620,2100
141610,2880
141600,2304
141590,2424
141580,2184
141570,2472
141560,2268
141550,2628
141540,2496
141530,2772
141520,2604
141510,1776
141500,1968
141490,1848
141480,2532
141470,2148
141460,1356
141450,2112
141440,1788
141430,2484
141420,2412
141410,2040
141400,2388
141390,2472
141380,2532
141370,2568
141360,2232
141350,2184
141340,2592
141330,1896
141320,3000
141310,1620
141300,2208
141290,2280
141280,2544
141270,1932
141260,1896
141250,2412
141240,2748
141230,2508
141220,2412
141210,2592
141200,2712
141190,2856
141180,2256
141170,2364
141160,2628
141150,2436
141140,2568
141130,2340
141120,2051
141110,2016
141100,2508
141090,2160
141080,2364
141070,2112
141060,2172
141050,2388
141040,1968
141030,2256
141020,2340
141010,3012
141000,2136
140990,2004
140980,2352
140970,2928
140960,2100
140950,2616
140940,2304
140930,2244
140920,2652
140910,2412
140900,1848
140890,2028
140880,2448
140870,2460
140860,2352
140850,2772
140840,2808
140830,1896
140820,2556
140810,2220
140800,2316
140790,2616
140780,2856
140760,2952
140750,2172
140740,2328
140730,3060
140720,2568
140710,2844
140700,2484
140690,2352
140680,2316
140670,2520
140660,2976
140650,2592
140640,2556
140630,2100
140620,2472
140610,2628
140600,2676
140590,2292
140580,2316
140570,2544
140560,2412
140550,2532
140540,1896
140530,2280
140520,2352
140510,2196
140500,2604
140490,2436
140480,2628
140470,2244
140460,2604
140450,2412
140440,2700
140430,1920
140420,2424
140410,2352
140400,2796
140390,2940
140380,2484
140370,1788
140360,2484
140350,2820
140340,2208
140330,2304
140320,2364
140310,1980
140300,3120
140290,2472
140280,2700
140270,2028
140260,2220
140250,3672
140240,2976
140230,2976
140220,3072
140210,2268
140200,2412
140190,3180
140180,2592
140170,2772
140160,2052
140150,2652
140140,2832
140130,2064
140120,2184
140110,3012
140100,2676
140090,2184
140080,2904
140070,3684
140060,2688
140050,2568
140040,2604
140030,2544
140020,2928
140010,2352
140000,3396
139990,3468
139980,2796
139970,2940
139960,2868
139950,2808
139940,3180
139930,3204
139920,2676
139910,3432
139900,4764
139890,2856
139880,2712
139870,3036
139860,3588
139850,2784
139840,1968
139830,2940
139820,3120
139810,2592
139800,1704
139790,3816
139770,2760
139760,2100
139750,2472
139740,2820
139720,3768
139710,3816
139700,3504
139690,2028
139680,2004
139670,3312
139660,2664
139650,2460
139640,2580
139630,2652
139620,2352
139610,2916
139600,2532
139590,2796
139580,2580
139570,2808
139560,2508
139550,2712
139540,2808
139530,2016
139520,2556
139510,2832
139500,2280
139490,3372
139480,3324
139470,1848
139460,2688
139450,2244
139440,2448
139430,3072
139420,3792
139410,2400
139400,2484
139390,1956
139380,1836
139370,3120
139360,1920
139350,2604
139340,2460
139330,2592
139320,2928
139310,2340
139300,2088
139290,2592
139280,2796
139270,3360
139260,3612
139250,1956
139240,2892
139230,2532
139220,2856
139210,1584
139200,1956
139190,2112
139180,2220
139170,2232
139160,2376
139150,2040
139140,2700
139130,1656
139120,2124
139110,2004
139100,2316
139090,1944
139080,1632
139070,2040
139060,1656
139050,2304
139040,2184
139030,2364
139020,2292
139010,1980
139000,2208
138990,2280
138980,2184
138970,1548
138960,1788
138950,2184
138940,2112
138930,1464
138920,2004
138910,2292
138900,1644
138890,2244
138880,1968
138870,2544
138860,1896
138850,2256
138840,1896
138830,1896
138820,1764
138810,1740
138800,2004
138790,1968
138780,1884
138770,1884
138760,2292
138750,2460
138740,1992
138730,1932
138720,1644
138710,1824
138700,1764
138690,1944
138680,1536
138670,1512
138660,1932
138650,2244
138640,1944
138630,2148
138620,1848
138610,2076
138600,2040
138590,1848
138580,1956
138570,1440
138560,2136
138550,2448
138540,1680
138530,1788
138520,1608
138510,1824
138500,1980
138490,1788
138480,1920
138470,2412
138460,2028
138450,1740
138440,2160
138430,1812
138420,1800
138410,1764
138400,2196
138390,2184
138380,1632
138370,1764
138360,1728
138350,2256
138340,1932
138330,1620
138320,2088
138310,2388
138300,2220
138290,2004
138280,1860
138270,1824
138260,2640
138250,2892
138240,1932
138230,1860
138220,1824
138210,2040
138200,1800
138190,1992
138180,1932
138170,2016
138160,1848
138150,1572
138140,2028
138130,2424
138120,2004
138110,2064
138100,2364
138090,2292
138080,1896
138070,1860
138060,2184
138050,1980
138040,2040
138030,2124
138020,1632
138010,1932
138000,2040
137990,1668
137980,1788
137970,1416
137960,1320
137950,2040
137940,2304
137930,1728
137920,1752
137910,1620
137900,2268
137890,2280
137880,2208
137870,1896
137860,2160
137850,2244
137840,2184
137830,2544
137820,2076
137810,2712
137800,2268
137790,2580
137780,1740
137770,2520
137760,2568
137750,2220
137740,2196
137730,1920
137720,2124
137710,2040
137700,1920
137690,1968
137680,2364
137670,1944
137660,2496
137650,1776
137640,1428
137630,2388
137620,1968
137610,2280
137600,1884
137590,1764
137580,2016
137570,1752
137560,1920
137550,2220
137540,1812
137530,2196
137520,2016
137510,2496
137500,2472
137490,2388
137480,2268
137470,1692
137460,2328
137450,2052
137440,2424
137430,2520
137420,2460
137410,2088
137400,2088
137390,1908
137380,1728
137370,1968
137360,1896
137350,1704
137340,2664
137330,2280
137320,1980
137310,1956
137300,2160
137290,2748
137280,2040
137270,2628
137260,1980
137250,2088
137240,2196
137230,1776
137220,1884
137210,1548
137200,1380
137190,1416
137180,1608
137170,1824
137160,2136
137150,2244
137140,1824
137130,2100
137120,1752
137110,1836
137100,2376
137090,2892
137080,2772
137070,1980
137060,2136
137050,2256
137040,2268
137030,2364
137020,2148
137010,2172
137000,1992
136990,1716
136980,2040
136970,2268
136960,1884
136950,2424
136940,2100
136930,2628
136920,2304
136910,2256
136900,1812
136890,2436
136880,1932
136870,2556
136860,2232
136850,2064
136840,2424
136830,2244
136820,2676
136810,1704
136800,1572
136790,1788
136780,2016
136770,1980
136760,2028
136750,1740
136740,2076
136730,3036
136720,2279
136710,1908
136700,1884
136690,2676
136680,2352
136670,2196
136660,2388
136650,2124
136640,1680
136630,1908
136620,1908
136610,2256
136600,2496
136590,2364
136580,2352
136570,2352
136560,1920
136550,2040
136540,1944
136530,2568
136520,1992
136510,2568
136500,1848
136490,2112
136480,2460
136470,2088
136460,2040
136450,2616
136440,2520
136430,2028
136420,1764
136410,3036
136400,2676
136390,2436
136380,2280
136370,2352
136360,2088
136350,2916
136340,2328
136330,1668
136320,2232
136310,2112
136300,2352
136290,1944
136280,2556
136270,2220
136260,2508
136250,2136
136240,2412
136230,2520
136220,1788
136210,1944
136200,1860
136190,2028
136180,2412
136170,2208
136160,2232
136150,2508
136140,2112
136130,2280
136120,2712
136110,2172
136100,2304
136090,2172
136080,2508
136070,1872
136060,1427
136050,1920
136040,1344
136030,1752
136020,2136
136010,2112
136000,2388
135990,2256
135980,2424
135970,2268
135960,2088
135950,2616
135940,1968
135930,2352
135920,1968
135910,2100
135900,1980
135890,2160
135880,2124
135870,2004
135860,2388
135850,1896
135840,2232
135830,1608
135820,2280
135810,2016
135800,1800
135790,1764
135780,1980
135770,2160
135760,2784
135750,1872
135740,2760
135730,1776
135720,1644
135710,1656
135700,2196
135690,2028
135680,1932
135670,1992
135660,1776
135650,1824
135640,2136
135630,1752
135620,1956
135610,1668
135600,2376
135590,2364
135580,2112
135570,1608
135560,2232
135550,1668
135540,2076
135530,2472
135520,2208
135510,1980
135500,2100
135490,2136
135480,2016
135470,2088
135460,2304
135450,1788
135440,1944
135430,1764
135420,1872
135410,1596
135400,1908
135390,1800
135380,1764
135370,1968
135360,1968
135350,2220
135340,2076
135330,2316
135320,2304
135310,1668
135300,2196
135290,2244
135280,1944
135270,2184
135260,1836
135250,2196
135240,1728
135230,1512
135220,2064
135210,2592
135200,2280
135190,2040
135180,1956
135170,1812
135160,1872
135150,1512
135140,1584
135130,2016
135120,1836
135110,1956
135100,1800
135090,2544
135080,2844
135070,2532
135060,2148
135050,2040
135040,1872
135030,1668
135020,1824
135010,2292
135000,2040
134990,2448
134980,2652
134970,2124
134960,1872
134950,1872
134940,2496
134930,1884
134920,1656
134910,2196
134900,2124
134890,2352
134880,2040
134870,2556
134860,2460
134850,2460
134840,2244
134830,2892
134820,3012
134810,3168
134800,3084
134790,2508
134780,4176
134770,2136
134760,2904
134750,4260
134740,3300
134730,2412
134720,3480
134710,4152
134700,3312
134690,2760
134680,2640
134670,2916
134660,3312
134650,2376
134640,2460
134630,2892
134620,2760
134610,3984
134600,2568
134590,3672
134580,2292
134570,2472
134560,2664
134550,2244
134540,3168
134530,2688
134520,1524
134510,2868
134500,2568
134490,2304
134480,4032
134470,2700
134460,2448
134450,2796
134440,2436
134430,3252
134420,2352
134410,2724
134400,1788
134390,2796
134380,4320
134370,2892
134360,2772
134350,2304
134340,3228
134330,2208
134320,3444
134310,3012
134300,3504
134290,3180
134280,3408
134270,3708
134260,2556
134250,3024
134240,2952
134230,3660
134220,3096
134210,2088
134200,3060
134190,3024
134180,2112
134170,3192
134160,3048
134150,3768
134140,2700
134130,2952
134120,2831
134110,2280
134100,3084
134090,3336
134080,3000
134070,3468
134060,3564
134050,3432
134040,3504
134030,3756
134020,3504
134010,2928
134000,3384
133990,3456
133980,3600
133970,2412
133960,3372
133950,3576
133940,2880
133930,4104
133920,4176
133910,3336
133900,3264
133890,3192
133880,3408
133870,4104
133860,2664
133850,3192
133840,3060
133830,3624
133820,3732
133810,4284
133800,4416
133790,3396
133780,2916
133770,3696
133760,3372
133750,3852
133740,3264
133730,2988
133720,3612
133710,3324
133700,3540
133690,3636
133680,3024
133670,3624
133660,2352
133650,2400
133640,2544
133630,3432
133620,2904
133610,3024
133600,7932
133590,3780
133580,3348
133570,2844
133560,2688
133550,2664
133540,2796
133530,3240
133520,3936
133510,3840
133500,2256
133490,1260
133480,2220
133470,2520
133460,1776
133450,1596
133440,2148
133430,2112
133420,1799
133410,2184
133400,2124
133390,2316
133380,2328
133370,2496
133360,2040
133350,2724
133340,2388
133330,2124
133320,1980
133310,2172
133300,1824
133290,2304
133280,1824
133270,1788
133260,1776
133250,1956
133240,2544
133230,1656
133220,1644
133210,2088
133200,1800
133190,2184
133180,1488
133170,1944
133160,2292
133150,2184
133140,2424
133130,2016
133120,2268
133110,1836
133100,1932
133090,1932
133080,2136
133070,2232
133060,2064
133050,1788
133040,2136
133030,1848
133020,2892
133010,2076
133000,2040
132990,1956
132980,1848
132970,1800
132960,1776
132950,2016
132940,1656
132930,2244
132920,2136
132910,1956
132900,1992
132890,1956
132880,1932
132870,2052
132860,2244
132850,2364
132840,2028
132830,1788
132820,2040
132810,2304
132800,2112
132790,2232
132780,2316
132770,2124
132760,2148
132750,1848
132740,1692
132730,1932
132720,1836
132710,2172
132700,1860
132690,1416
132680,1488
132670,1920
132660,2496
132650,2148
132640,1800
132630,1980
132620,2388
132610,1980
132600,1896
132590,2388
132580,1440
132570,2028
132560,2004
132550,1944
132540,2088
132530,2076
132520,1956
132510,1692
132500,1968
132490,2004
132480,1836
132470,1488
132460,1992
132450,1824
132440,1896
132430,2076
132420,1800
132410,1968
132400,2148
132390,1920
132380,2172
132370,1740
132360,1740
132350,1896
132340,1836
132330,1692
132320,1656
132310,1752
132300,1680
132290,2304
132280,2436
132270,1800
132260,2544
132250,2832
132240,1584
132230,1560
132220,1932
132210,2124
132200,2076
132190,1524
132180,1872
132170,1896
132160,1548
132150,2040
132140,2040
132130,1716
132120,1980
132110,1800
132100,1752
132090,2160
132080,2040
132070,2100
132060,1944
132050,2088
132040,1992
132030,1908
132020,1788
132010,2460
132000,2232
131990,1716
131980,2064
131970,2268
131960,2064
131950,2652
131940,2784
131930,1848
131920,2100
131910,2832
131900,2544
131890,2748
131880,2364
131870,2112
131860,2520
131850,2160
131840,2520
131830,2028
131820,2052
131810,2352
131800,2148
131790,1944
131780,2088
131770,1848
131760,1872
131750,2364
131740,1860
131720,2076
131710,2352
131700,2328
131690,2220
131680,2028
131670,2088
131660,2064
131650,1536
131640,1752
131630,2004
131620,2028
131610,2280
131600,1776
131590,1884
131580,2328
131570,2040
131560,2436
131550,1944
131540,2064
131530,2496
131520,1944
131510,2328
131500,2304
131490,2064
131480,1896
131470,2184
131460,2448
131450,1872
131440,2184
131430,2376
131420,1932
131410,2256
131400,2580
131390,2628
131380,1932
131370,2208
131360,2052
131350,2004
131340,2016
131330,2124
131320,2196
131310,2400
131300,2532
131290,2412
131280,2460
131270,2076
131260,2604
131250,1920
131240,2004
131230,2448
131220,2208
131210,1980
131200,2508
131190,2460
131180,1932
131170,2508
131160,2844
131150,2196
131140,2784
131130,2712
131120,1956
131110,2844
131100,2676
131090,2388
131080,2532
131070,2232
131060,2772
131050,1608
131040,1812
131030,2088
131020,2604
131010,2088
131000,2172
130990,2040
130980,2783
130970,2076
130960,2256
130950,2604
130940,2604
130930,1728
130920,2100
130910,2160
130900,2208
130890,2316
130880,1980
130870,2256
130860,2184
130850,2364
130840,2052
130830,2244
130820,2340
130810,2412
130800,2184
130790,1584
130780,1704
130770,1812
130760,2484
130750,2268
130740,2532
130730,2316
130720,1632
130710,2316
130700,2376
130690,2232
130680,2316
130670,2460
130660,2340
130650,2208
130640,2580
130630,1704
130620,1896
130610,1740
130600,1740
130590,2484
130580,1872
130570,1512
130560,2340
130550,2388
130540,2352
130530,1740
130520,2028
130510,1692
130500,2040
130490,1404
130480,2160
130470,1728
130460,1512
130450,2244
130440,2172
130430,2004
130420,1704
130410,1776
130400,1524
130390,1608
130380,1896
130370,2196
130360,1620
130350,1728
130340,2328
130330,1764
130320,2328
130310,2472
130300,1788
130290,1728
130280,2220
130270,1752
130260,2328
130250,1884
130240,1848
130230,2280
130220,2100
130210,2052
130200,2088
130190,1908
130180,1848
130170,1740
130160,2268
130150,2088
130140,2244
130130,2388
130120,1859
130110,1968
130100,1824
130090,2028
130080,2004
130070,2436
130060,2148
130050,2052
130040,2064
130030,1908
130020,2520
130010,2316
130000,2376
129990,1872
129980,2016
129970,1644
129960,1932
129950,2004
129940,1644
129930,2052
129920,1920
129910,2232
129900,2124
129890,1656
129880,1920
129870,2124
129860,1788
129850,1980
129840,2208
129830,2016
129820,2100
129810,2208
129800,1728
129790,1560
129780,1896
129770,2052
129760,1644
129750,2580
129740,2064
129730,1992
129720,1764
129710,1692
129700,1572
129690,2052
129680,2148
129670,2184
129660,2580
129650,2124
129640,2004
129630,1632
129620,1680
129610,1800
129600,2160
129590,2088
129580,2424
129570,1956
129560,1980
129550,2184
129540,1812
129530,2028
129520,2136
129510,2496
129500,1800
129490,1848
129480,1896
129470,1920
129460,2076
129450,2064
129440,2364
129430,2160
129420,2196
129410,2076
129400,1908
129390,1740
129380,1596
129370,2100
129360,1896
129350,2292
129340,2196
129330,1620
129320,2124
129310,1776
129300,2064
129290,2292
129280,1692
129270,1392
129260,2136
129250,2040
129240,2316
129230,2184
129220,2172
129210,2160
129200,2232
129190,2076
129180,1176
129170,1956
129160,1668
129150,1752
129140,1908
129130,1644
129120,1536
129110,2508
129100,1524
129090,1788
129080,2172
129070,2148
129060,2064
129050,1392
129040,1548
129030,2184
129020,1776
129010,2436
129000,2316
128990,1788
128980,1896
128970,2028
128960,2004
128950,2100
128940,2160
128930,2088
128920,2436
128910,2232
128900,2664
128890,2424
128880,2340
128870,1668
128860,1896
128850,1944
128840,2016
128830,2280
128820,2160
128810,1896
128800,1956
128790,2028
128780,1620
128770,1836
128760,2304
128750,2328
128740,2292
128730,1872
128720,1908
128710,2172
128700,2136
128690,1236
128680,1980
128670,2064
128660,1992
128650,2028
128640,1524
128630,2256
128620,1812
128610,2364
128600,1944
128590,1716
128580,1968
128570,2040
128560,2088
128550,1896
128540,2496
128530,2388
128520,2136
128510,1584
128500,2172
128490,1692
128480,1980
128470,2136
128460,1656
128450,2172
128440,2052
128430,2100
128420,2400
128410,2196
128400,2352
128390,2784
128380,1872
128370,1848
128360,1440
128350,1824
128340,1308
128330,2268
128320,2088
128310,1536
128300,1920
128290,1524
128280,1704
128270,1752
128260,1860
128250,2676
128240,1848
128230,2016
128220,1656
128210,1788
128200,2076
128190,2328
128180,1812
128170,2700
128160,2040
128150,2412
128140,2148
128130,2352
128120,2052
128110,1704
128100,1896
128090,1764
128080,1884
128070,2040
128060,1668
128050,1920
128040,1908
128030,2088
128020,2052
128010,2448
128000,2196
127990,1848
127980,2196
127970,2472
127960,1896
127950,2208
127940,2448
127930,2244
127920,1836
127910,2364
127900,2304
127890,1716
127880,2304
127870,2244
127860,1680
127850,1835
127840,2280
127830,2148
127820,2016
127810,2736
127800,2616
127790,2472
127780,2388
127770,2676
127760,2292
127750,2340
127740,2028
127730,1632
127720,2124
127710,2232
127700,2400
127690,2256
127680,2028
127670,2868
127660,2844
127650,3252
127640,2028
127630,2244
127620,2796
127610,2736
127600,3288
127590,2076
127580,2364
127570,2400
127560,3000
127550,2088
127540,2508
127530,1968
127520,1932
127510,3132
127500,2628
127490,2328
127480,2760
127470,2544
127460,4452
127450,2424
127440,2136
127430,1752
127420,2892
127410,2376
127400,2988
127390,2148
127380,2700
127370,2040
127360,2184
127350,2088
127340,2028
127330,2171
127320,2208
127310,2616
127300,2748
127290,2436
127280,2148
127270,2328
127260,2880
127250,2220
127240,2832
127230,2592
127220,2376
127210,2664
127200,2400
127190,2460
127180,3180
127170,3072
127160,2604
127150,2556
127140,2748
127130,2424
127120,3012
127110,2616
127100,2748
127090,2040
127080,2484
127070,3000
127060,2316
127050,3096
127040,1956
127030,1968
127020,3048
127010,2196
127000,2640
126990,2952
126980,1956
126970,2844
126960,2172
126950,2520
126940,2376
126930,2136
126920,2820
126910,3192
126900,2628
126890,2448
126880,2676
126870,2604
126860,2640
126850,2688
126840,2532
126830,2760
126820,2436
126810,2400
126800,2748
126790,2160
126780,2244
